global_idx;file_name;frame_index;blur_score;is_blurry;is_black;last_frame_index;similarity_score;is_similar;written
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;125;92,31075225123979;False;;119;8,63923454284668;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;126;91,56674138030944;False;;119;10,046314239501953;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;127;90,92643316774931;False;;119;11,856895446777344;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;128;90,01085591295195;False;;119;13,782514572143555;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;129;88,80900768120034;False;;119;16,115623474121094;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;130;87,02856452011525;False;;119;18,318384170532227;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;131;87,19411430917707;False;;119;22,02896499633789;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;132;85,62669993729514;False;;119;27,281972885131836;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;133;86,59806205109282;False;;119;34,36342239379883;True;
18;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;134;85,91772283329814;False;;134;45,36549758911133;False;True
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;135;142,24696652814745;False;;134;4,054138660430908;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;136;84,90194257459247;False;;134;7,982064247131348;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;137;85,65896913808321;False;;134;10,935687065124512;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;138;85,44924159529126;False;;134;14,004897117614746;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;139;96,18037793503629;False;;134;16,220394134521484;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;140;94,93328330038872;False;;134;17,703529357910156;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;141;95,94616576065357;False;;134;19,47565460205078;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;142;97,41793849303549;False;;134;20,4771728515625;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;143;96,57457658212978;False;;134;21,605209350585938;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;144;95,95247197055629;False;;134;23,2283935546875;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;145;95,38313627426997;False;;134;23,733671188354492;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;146;95,82639113568149;False;;134;24,46339988708496;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;147;95,11140603339543;False;;134;26,462793350219727;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;148;85,113903717662;False;;134;27,517839431762695;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;149;85,28670200472514;False;;134;31,08100128173828;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;150;142,20494107617958;False;;134;31,796283721923828;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;151;84,06488026090834;False;;134;35,1349983215332;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;152;84,50371502665641;False;;134;36,247718811035156;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;153;86,22779622146672;False;;134;37,73496627807617;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;154;85,60582452793372;False;;134;39,3796272277832;True;
19;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;155;87,23895124285956;False;;155;40,73897171020508;False;True
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;156;87,65738654274399;False;;155;2,952605962753296;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;157;87,96690112839046;False;;155;5,593851566314697;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;158;99,50019786125966;False;;155;7,60473108291626;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;159;98,89374056910273;False;;155;9,1762056350708;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;160;100,27108188594343;False;;155;11,015573501586914;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;161;98,48637343649204;False;;155;12,33714485168457;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;162;97,49949354799804;False;;155;14,872257232666016;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;163;87,68364071069186;False;;155;17,36151885986328;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;164;87,61460036487779;False;;155;19,243343353271484;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;165;145,10545204584653;False;;155;22,42499542236328;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;166;87,38856599659242;False;;155;25,130136489868164;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;167;86,81405430748728;False;;155;27,79902458190918;True;
20;C:/Users/gbo10/Dropbox/research videos/car-current/april 2024/10,4,2024\GX010166,MP4;168;88,0091308476322;False;;155;30,58917808532715;True;
